#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
837964	951475	4282	1205534	110428	HCVgp1	-	HCVgp1	MIF	-	GIF|GLIF|MMIF	Affinity Capture-MS	physical	Pichlmair A (2012)	PUBMED:22810585	11103	9606	High Throughput	-	-	NS5A protein of the HCVgp1 polyprotein gene|We isolated interacting cellular proteins by tandem affinity purification (TAP) and analysed purified proteins by tandem mass spectrometry	-	BIOGRID	-	-	NP_671491	P14174	I4AY87	NP_002406	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
837965	951475	7295	1205534	113146	HCVgp1	RP11-427L11.1	HCVgp1	TXN	-	TRDX|TRX|TRX1	Affinity Capture-MS	physical	Pichlmair A (2012)	PUBMED:22810585	11103	9606	High Throughput	-	-	NS5A protein of the HCVgp1 polyprotein gene|We isolated interacting cellular proteins by tandem affinity purification (TAP) and analysed purified proteins by tandem mass spectrometry	-	BIOGRID	-	-	NP_671491	P10599	H9ZYJ2	NP_003320|NP_001231867	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
837966	951475	4869	1205534	110929	HCVgp1	-	HCVgp1	NPM1	-	B23|NPM	Affinity Capture-MS	physical	Pichlmair A (2012)	PUBMED:22810585	11103	9606	High Throughput	-	-	NS5A protein of the HCVgp1 polyprotein gene|We isolated interacting cellular proteins by tandem affinity purification (TAP) and analysed purified proteins by tandem mass spectrometry	-	BIOGRID	-	-	NP_671491	P06748	-	NP_001032827|NP_954654|NP_001341938|NP_001341939|NP_001341935|NP_002511|NP_001341936	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
837967	951475	6613	1205534	112497	HCVgp1	-	HCVgp1	SUMO2	-	HSMT3|SMT3B|SMT3H2|SUMO3|Smt3A	Affinity Capture-MS	physical	Pichlmair A (2012)	PUBMED:22810585	11103	9606	High Throughput	-	-	#LPPI|Likely protein-protein interaction|NS5A protein of the HCVgp1 polyprotein gene|We isolated interacting cellular proteins by tandem affinity purification (TAP) and analysed purified proteins by tandem mass spectrometry	-	BIOGRID	-	-	NP_671491	P61956	A0A024R8S3	NP_001005849|NP_008868	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
837968	951475	5355	1205534	111369	HCVgp1	-	HCVgp1	PLP2	-	A4|A4LSB	Affinity Capture-MS	physical	Pichlmair A (2012)	PUBMED:22810585	11103	9606	High Throughput	-	-	NS5A protein of the HCVgp1 polyprotein gene|We isolated interacting cellular proteins by tandem affinity purification (TAP) and analysed purified proteins by tandem mass spectrometry	-	BIOGRID	-	-	NP_671491	Q04941	A0A024QYW3	NP_002659	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
837969	951475	4082	1205534	110257	HCVgp1	-	HCVgp1	MARCKS	-	80K-L|MACS|PKCSL|PRKCSL	Affinity Capture-MS	physical	Pichlmair A (2012)	PUBMED:22810585	11103	9606	High Throughput	-	-	NS5A protein of the HCVgp1 polyprotein gene|We isolated interacting cellular proteins by tandem affinity purification (TAP) and analysed purified proteins by tandem mass spectrometry	-	BIOGRID	-	-	NP_671491	P29966	-	NP_002347	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
837970	951475	23770	1205534	117270	HCVgp1	-	HCVgp1	FKBP8	-	FKBP38|FKBPr38	Affinity Capture-MS	physical	Pichlmair A (2012)	PUBMED:22810585	11103	9606	High Throughput	-	-	NS5A protein of the HCVgp1 polyprotein gene|We isolated interacting cellular proteins by tandem affinity purification (TAP) and analysed purified proteins by tandem mass spectrometry	-	BIOGRID	-	-	NP_671491	Q14318	-	NP_036313|NP_001295302	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
853361	3178	951475	109420	1205534	-	HCVgp1	HNRNPA1	HCVgp1	ALS19|ALS20|HNRPA1|HNRPA1L3|IBMPFD3|hnRNP A1|hnRNP-A1	-	Affinity Capture-Western	physical	Chan JY (2009)	PUBMED:19101556	9606	11103	Low Throughput	-	-	-	-	BIOGRID	P09651	A0A024RB53|A0A024RAZ7	NP_112420|NP_002127	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
871799	951475	4088	1205534	110263	HCVgp1	-	HCVgp1	SMAD3	-	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	Two-hybrid	physical	Verga-Gerard A (2013)	PUBMED:23781096	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P84022	Q9P0T0|A0A024R5Z3	NP_001138576|NP_001138574|NP_001138575|NP_005893	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
871800	951475	4092	1205534	110267	HCVgp1	-	HCVgp1	SMAD7	-	CRCS3|MADH7|MADH8	Two-hybrid	physical	Verga-Gerard A (2013)	PUBMED:23781096	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O15105	B3KYA8	NP_005895|NP_001177752|NP_001177751|NP_001177750	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
871801	951475	57154	1205534	121411	HCVgp1	-	HCVgp1	SMURF1	-	-	Two-hybrid	physical	Verga-Gerard A (2013)	PUBMED:23781096	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q9HCE7	-	NP_851994|NP_001186776|NP_065162	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
871802	951475	64750	1205534	122265	HCVgp1	-	HCVgp1	SMURF2	-	-	Two-hybrid	physical	Verga-Gerard A (2013)	PUBMED:23781096	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q9HAU4	Q96DE7	NP_073576	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
871803	4088	951475	110263	1205534	-	HCVgp1	SMAD3	HCVgp1	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	-	Affinity Capture-Western	physical	Verga-Gerard A (2013)	PUBMED:23781096	9606	11103	Low Throughput	-	-	-	-	BIOGRID	P84022	Q9P0T0|A0A024R5Z3	NP_001138576|NP_001138574|NP_001138575|NP_005893	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
871804	4087	951475	110262	1205534	-	HCVgp1	SMAD2	HCVgp1	JV18|JV18-1|MADH2|MADR2|hMAD-2|hSMAD2	-	Affinity Capture-Western	physical	Verga-Gerard A (2013)	PUBMED:23781096	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q15796	B7Z5N5|Q53XR6	NP_001003652|NP_001129409|NP_005892	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
871805	57154	951475	121411	1205534	-	HCVgp1	SMURF1	HCVgp1	-	-	Affinity Capture-Western	physical	Verga-Gerard A (2013)	PUBMED:23781096	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q9HCE7	-	NP_851994|NP_001186776|NP_065162	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
871806	64750	951475	122265	1205534	-	HCVgp1	SMURF2	HCVgp1	-	-	Affinity Capture-Western	physical	Verga-Gerard A (2013)	PUBMED:23781096	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q9HAU4	Q96DE7	NP_073576	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
906089	951475	1654	1205534	108020	HCVgp1	-	HCVgp1	DDX3X	-	CAP-Rf|DBX|DDX14|DDX3|HLP2	Affinity Capture-Western	physical	Shirakura M (2007)	PUBMED:17108031	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O00571	-	NP_001180346|NP_001180345|NP_001350748|NP_001347	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
906090	951475	1654	1205534	108020	HCVgp1	-	HCVgp1	DDX3X	-	CAP-Rf|DBX|DDX14|DDX3|HLP2	Affinity Capture-MS	physical	Shirakura M (2007)	PUBMED:17108031	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O00571	-	NP_001180346|NP_001180345|NP_001350748|NP_001347	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
915501	951475	23770	1205534	117270	HCVgp1	-	HCVgp1	FKBP8	-	FKBP38|FKBPr38	Two-hybrid	physical	Okamoto T (2006)	PUBMED:17024179	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q14318	-	NP_036313|NP_001295302	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
937137	951475	57506	1205534	121570	HCVgp1	-	HCVgp1	MAVS	-	CARDIF|IPS-1|IPS1|VISA	Proximity Label-MS	physical	Morikawa K (2014)	PUBMED:23929719	11103	9606	Low Throughput	-	-	SILAC method	-	BIOGRID	-	-	NP_671491	Q7Z434	M1P2Z0	NP_065797|NP_001372592|NP_001193420	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
937138	951475	493869	1205534	138926	HCVgp1	UNQ847/PRO1785	HCVgp1	GPX8	-	EPLA847|GPx-8|GSHPx-8|UNQ847	Proximity Label-MS	physical	Morikawa K (2014)	PUBMED:23929719	11103	9606	Low Throughput	-	-	SILAC method	-	BIOGRID	-	-	NP_671491	Q8TED1	-	NP_001293130|NP_001008398|NP_001293127|NP_001293126	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
954006	951475	1642	1205534	108009	HCVgp1	-	HCVgp1	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-MS	physical	Kang X (2013)	PUBMED:23137809	11103	9606	Low Throughput	-	-	NS3/4A-associated	-	BIOGRID	-	-	NP_671491	Q16531	-	NP_001914	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
954008	1642	951475	108009	1205534	-	HCVgp1	DDB1	HCVgp1	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	-	Affinity Capture-Western	physical	Kang X (2013)	PUBMED:23137809	9606	11103	Low Throughput	-	-	NS3/4A-associated	-	BIOGRID	Q16531	-	NP_001914	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
954009	951475	1642	1205534	108009	HCVgp1	-	HCVgp1	DDB1	-	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Biochemical Activity	physical	Kang X (2013)	PUBMED:23137809	11103	9606	Low Throughput	-	Proteolytic Processing	NS3/4A	-	BIOGRID	-	-	NP_671491	Q16531	-	NP_001914	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
955799	156110	951475	1205545	1205534	HIV1gp9	HCVgp1	nef	HCVgp1	-	-	Reconstituted Complex	physical	Khan KA (2013)	PUBMED:23774506	11676	11103	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	-	-	NP_671491	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Hepatitus C Virus
955800	156110	951475	1205545	1205534	HIV1gp9	HCVgp1	nef	HCVgp1	-	-	Affinity Capture-Western	physical	Khan KA (2013)	PUBMED:23774506	11676	11103	Low Throughput	-	-	-	-	BIOGRID	P04601	-	NP_057857	-	-	NP_671491	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Hepatitus C Virus
955801	951475	156110	1205534	1205545	HCVgp1	HIV1gp9	HCVgp1	nef	-	-	Reconstituted Complex	physical	Khan KA (2013)	PUBMED:23774506	11103	11676	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	P04601	-	NP_057857	-	-	-	-	-	-	Hepatitus C Virus	Human Immunodeficiency Virus 1
955806	951475	7186	1205534	113038	HCVgp1	-	HCVgp1	TRAF2	-	MGC:45012|TRAP|TRAP3	Affinity Capture-Western	physical	Khan KA (2013)	PUBMED:23774506	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q12933	A0A024R8H5	NP_066961	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
955807	951475	7188	1205534	113040	HCVgp1	RP11-318L16.2	HCVgp1	TRAF5	-	MGC:39780|RNF84	Affinity Capture-Western	physical	Khan KA (2013)	PUBMED:23774506	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O00463	D3DT93	NP_004610|NP_001029082|NP_665702	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
1031598	5071	951475	111105	1205534	KB-152G3.1	HCVgp1	PARK2	HCVgp1	AR-JP|LPRS2|PDJ|PRKN	-	Affinity Capture-Western	physical	Hara Y (2014)	PUBMED:25244949	9606	11103	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1031599	5071	951475	111105	1205534	KB-152G3.1	HCVgp1	PARK2	HCVgp1	AR-JP|LPRS2|PDJ|PRKN	-	Two-hybrid	physical	Hara Y (2014)	PUBMED:25244949	9606	11103	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1031600	951475	5071	1205534	111105	HCVgp1	KB-152G3.1	HCVgp1	PARK2	-	AR-JP|LPRS2|PDJ|PRKN	Two-hybrid	physical	Hara Y (2014)	PUBMED:25244949	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	O60260	X5DR79	NP_054643|NP_054642|NP_004553	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
1055066	951475	2033	1205534	108347	HCVgp1	RP1-85F18.1	HCVgp1	EP300	-	KAT3B|RSTS2|p300	Reconstituted Complex	physical	Gomez-Gonzalo M (2004)	PUBMED:15380363	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q09472	Q7Z6C1	NP_001349772|NP_001420	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
1055069	2033	951475	108347	1205534	RP1-85F18.1	HCVgp1	EP300	HCVgp1	KAT3B|RSTS2|p300	-	Affinity Capture-Western	physical	Gomez-Gonzalo M (2004)	PUBMED:15380363	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q09472	Q7Z6C1	NP_001349772|NP_001420	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1055071	1387	951475	107777	1205534	-	HCVgp1	CREBBP	HCVgp1	CBP|KAT3A|RSTS	-	Reconstituted Complex	physical	Gomez-Gonzalo M (2004)	PUBMED:15380363	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q92793	-	NP_001073315|NP_004371	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1055077	4773	951475	110846	1205534	RP5-1009H6.1	HCVgp1	NFATC2	HCVgp1	NFAT1|NFATP	-	Reconstituted Complex	physical	Gomez-Gonzalo M (2004)	PUBMED:15380363	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q13469	B5B2P4	NP_001245223|NP_001245221|NP_001245226|NP_001245225|NP_001245224|NP_775114|NP_036472|NP_001129493	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1055078	951475	4773	1205534	110846	HCVgp1	RP5-1009H6.1	HCVgp1	NFATC2	-	NFAT1|NFATP	Reconstituted Complex	physical	Gomez-Gonzalo M (2004)	PUBMED:15380363	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q13469	B5B2P4	NP_001245223|NP_001245221|NP_001245226|NP_001245225|NP_001245224|NP_775114|NP_036472|NP_001129493	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
1509965	55294	951475	120581	1205534	-	HCVgp1	FBXW7	HCVgp1	AGO|CDC4|FBW6|FBW7|FBX30|FBXO30|FBXW6|SEL-10|SEL10|hAgo|hCdc4	-	Affinity Capture-Western	physical	Chen J (2016)	PUBMED:26774344	9606	11103	Low Throughput	-	-	Figure 2	-	BIOGRID	Q969H0	S4R3U4|G0Z2K0	NP_001013433|NP_361014|NP_060785|NP_001243998	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1510060	55072	951475	120389	1205534	-	HCVgp1	RNF31	HCVgp1	HOIP|ZIBRA	-	Affinity Capture-Western	physical	Chen Y (2015)	PUBMED:26577923	9606	11103	Low Throughput	-	-	NS3 protein	-	BIOGRID	Q96EP0	-	NP_060469|NP_001297261	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1510061	10616	951475	115862	1205534	RP5-852M4.4	HCVgp1	RBCK1	HCVgp1	C20orf18|HOIL-1|HOIL1|PBMEI|RBCK2|RNF54|UBCE7IP3|XAP3|XAP4|ZRANB4	-	Affinity Capture-Western	physical	Chen Y (2015)	PUBMED:26577923	9606	11103	Low Throughput	-	-	NS3 protein|only in the presence of HOIP	-	BIOGRID	Q9BYM8	-	NP_001310885|NP_001310889|NP_001310887|NP_006453|NP_112506	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1510062	81858	951475	123608	1205534	PSEC0216	HCVgp1	SHARPIN	HCVgp1	SIPL1	-	Affinity Capture-Western	physical	Chen Y (2015)	PUBMED:26577923	9606	11103	Low Throughput	-	-	NS3 protein|only in the presence of HOIP	-	BIOGRID	Q9H0F6	Q6PJD5	NP_112236	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1515272	23607	951475	117140	1205534	-	HCVgp1	CD2AP	HCVgp1	CMS	-	Affinity Capture-Western	physical	Igloi Z (2015)	PUBMED:25872741	9606	11103	Low Throughput	-	-	Figure 3|NS5A protein	-	BIOGRID	Q9Y5K6	-	NP_036252	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1515273	23607	951475	117140	1205534	-	HCVgp1	CD2AP	HCVgp1	CMS	-	Reconstituted Complex	physical	Igloi Z (2015)	PUBMED:25872741	9606	11103	Low Throughput	-	-	Figure 3|NS5A protein	-	BIOGRID	Q9Y5K6	-	NP_036252	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1515274	951475	23607	1205534	117140	HCVgp1	-	HCVgp1	CD2AP	-	CMS	Affinity Capture-Western	physical	Igloi Z (2015)	PUBMED:25872741	11103	9606	Low Throughput	-	-	Figure 3|NS5A protein	-	BIOGRID	-	-	NP_671491	Q9Y5K6	-	NP_036252	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
1515282	2885	951475	109142	1205534	-	HCVgp1	GRB2	HCVgp1	ASH|EGFRBP-GRB2|Grb3-3|MST084|MSTP084|NCKAP2	-	Affinity Capture-Western	physical	Igloi Z (2015)	PUBMED:25872741	9606	11103	Low Throughput	-	-	Figure 5|NS5A protein	-	BIOGRID	P62993	B0LPF3	NP_002077|NP_987102	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1527611	8605	951475	114165	1205534	-	HCVgp1	PLA2G4C	HCVgp1	CPLA2-gamma	-	Affinity Capture-Western	physical	Xu S (2012)	PUBMED:23015700	9606	11103	Low Throughput	-	-	NS4B protein	-	BIOGRID	Q9UP65	A0A024QZH0	NP_001152795|NP_001152794|NP_003697	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
1534116	951475	3551	1205534	109767	HCVgp1	-	HCVgp1	IKBKB	-	IKK-beta|IKK2|IKKB|IMD15|NFKBIKB	Affinity Capture-Western	physical	Joo M (2005)	PUBMED:15919917	11103	9606	Low Throughput	-	-	Figure 4|HCV core protein	-	BIOGRID	-	-	NP_671491	O14920	-	NP_001547|NP_001177649|NP_001229707	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2208608	951475	3429	1205534	109655	HCVgp1	-	HCVgp1	IFI27	-	FAM14D|ISG12|ISG12A|P27	Affinity Capture-Western	physical	Xue B (2016)	PUBMED:27194766	11103	9606	Low Throughput	-	-	NS5A protein	-	BIOGRID	-	-	NP_671491	P40305	A0A087WZF8|A8K0H0|Q7Z5R2	NP_001275888|NP_001275889|NP_001275924|NP_001275881|NP_001275883|NP_001275885|NP_001275886|NP_001275887|NP_005523|NP_001123552	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2208609	3429	951475	109655	1205534	-	HCVgp1	IFI27	HCVgp1	FAM14D|ISG12|ISG12A|P27	-	Affinity Capture-Western	physical	Xue B (2016)	PUBMED:27194766	9606	11103	Low Throughput	-	-	NS5A protein	-	BIOGRID	P40305	A0A087WZF8|A8K0H0|Q7Z5R2	NP_001275888|NP_001275889|NP_001275924|NP_001275881|NP_001275883|NP_001275885|NP_001275886|NP_001275887|NP_005523|NP_001123552	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
2208611	951475	6502	1205534	112393	HCVgp1	-	HCVgp1	SKP2	-	FBL1|FBXL1|FLB1|p45	Affinity Capture-Western	physical	Xue B (2016)	PUBMED:27194766	11103	9606	Low Throughput	-	-	NS5A protein	-	BIOGRID	-	-	NP_671491	Q13309	A0A024R069	NP_116026|NP_001230049|NP_005974	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211812	951475	66002	1205534	122449	HCVgp1	UNQ568/PRO1129	HCVgp1	CYP4F12	-	CYPIVF12|F22329_1	Affinity Capture-Western	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	NS5B protein	-	BIOGRID	-	-	NP_671491	Q9HCS2	-	NP_076433	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211813	951475	10519	1205534	115774	HCVgp1	-	HCVgp1	CIB1	-	CIB|CIBP|KIP1|PRKDCIP|SIP2-28	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Core protein|Figure S2	-	BIOGRID	-	-	NP_671491	Q99828	-	NP_001264693|NP_006375	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211814	951475	1558	1205534	107936	HCVgp1	-	HCVgp1	CYP2C8	-	CPC8|CYPIIC8|MP-12/MP-20	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Core protein|Figure S2	-	BIOGRID	-	-	NP_671491	P10632	B7Z1F5	NP_001185784|NP_000761|NP_001185783|NP_001185782	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211815	951475	290	1205534	106787	HCVgp1	-	HCVgp1	ANPEP	-	APN|CD13|GP150|LAP1|P150|PEPN	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5A protein	-	BIOGRID	-	-	NP_671491	P15144	Q59E93|A0A024RC61	NP_001141	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211816	951475	345	1205534	106842	HCVgp1	-	HCVgp1	APOC3	-	APOCIII|HALP2	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5A protein	-	BIOGRID	-	-	NP_671491	P02656	A3KPE2	NP_000031	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211817	951475	3699	1205534	109905	HCVgp1	-	HCVgp1	ITIH3	-	H3P	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5A protein	-	BIOGRID	-	-	NP_671491	Q06033	-	NP_002208	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211818	951475	25902	1205534	117409	HCVgp1	RP1-292B18.2	HCVgp1	MTHFD1L	-	FTHFSDC1|MTC1THFS|dJ292B18.2	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5A protein	-	BIOGRID	-	-	NP_671491	Q6UB35	A0A087WVM4|B7ZM99|B2RD24	NP_001229698|NP_001229697|NP_001229696|NP_056255	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211819	951475	6390	1205534	112291	HCVgp1	-	HCVgp1	SDHB	-	CWS2|IP|PGL4|SDH|SDH1|SDH2|SDHIP	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5A protein	-	BIOGRID	-	-	NP_671491	P21912	-	NP_002991	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211820	951475	316	1205534	106813	HCVgp1	-	HCVgp1	AOX1	-	AO|AOH1	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5B protein	-	BIOGRID	-	-	NP_671491	Q06278	-	NP_001150	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211821	951475	66002	1205534	122449	HCVgp1	UNQ568/PRO1129	HCVgp1	CYP4F12	-	CYPIVF12|F22329_1	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5B protein	-	BIOGRID	-	-	NP_671491	Q9HCS2	-	NP_076433	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2211822	951475	56945	1205534	121269	HCVgp1	GK002	HCVgp1	MRPS22	-	C3orf5|COXPD5|GIBT|MRP-S22|RPMS22	Two-hybrid	physical	Zhu SL (2016)	PUBMED:26845356	11103	9606	Low Throughput	-	-	Figure S2|NS5B protein	-	BIOGRID	-	-	NP_671491	P82650	G5E9V5	NP_064576	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2386598	3018	951475	109271	1205534	-	HCVgp1	HIST1H2BB	HCVgp1	H2B.1|H2B/f|H2BFF	-	Reconstituted Complex	physical	Borowski P (1996)	PUBMED:8647104	9606	11103	Low Throughput	-	-	-	-	BIOGRID	P33778	-	NP_066406	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
2469167	951475	23475	1205534	117035	HCVgp1	-	HCVgp1	QPRT	-	HEL-S-90n|QPRTase	Affinity Capture-Western	physical	Wang Z (2017)	PUBMED:28724915	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q15274	V9HWJ5	NP_001305178|NP_001305179|NP_055113	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
2469168	23475	951475	117035	1205534	-	HCVgp1	QPRT	HCVgp1	HEL-S-90n|QPRTase	-	Affinity Capture-Western	physical	Wang Z (2017)	PUBMED:28724915	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q15274	V9HWJ5	NP_001305178|NP_001305179|NP_055113	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
2469169	64750	951475	122265	1205534	-	HCVgp1	SMURF2	HCVgp1	-	-	Affinity Capture-Western	physical	Wang Z (2017)	PUBMED:28724915	9606	11103	Low Throughput	-	-	-	-	BIOGRID	Q9HAU4	Q96DE7	NP_073576	-	-	NP_671491	-	-	-	-	-	-	Homo sapiens	Hepatitus C Virus
2518344	951475	708	1205534	107169	HCVgp1	-	HCVgp1	C1QBP	-	GC1QBP|HABP1|SF2p32|gC1Q-R|gC1qR|p32	Reconstituted Complex	physical	Song X (2016)	PUBMED:27183919	11103	9606	Low Throughput	-	-	-	-	BIOGRID	-	-	NP_671491	Q07021	-	NP_001203	-	-	-	-	-	-	Hepatitus C Virus	Homo sapiens
